transaction_id,account_id,date_time,amount,currency,transaction_type,merchant_payee_name,category,narration_description,balance_after_transaction
ff03a3fd-3370-465a-847c-4fa51bba5d88,ACC1650,2023-04-15 11:59:14,41281.88,INR,credit,N/A,Income,ATM Withdrawal,186021.09
ba4a0535-12ce-49c3-a550-c61f9920be51,ACC8023,2023-08-24 03:23:45,48647.85,INR,credit,N/A,Income,ATM Withdrawal,107154.0
a3ece05a-3a5f-4788-80d0-457dd953260c,ACC8498,2025-08-27 14:06:10,44883.91,INR,debit,Zomato,Food,Refund,97375.42
ee4c5298-e5eb-42bc-9df3-8e47ce31c9b2,ACC5543,2024-08-20 18:15:24,19434.6,INR,credit,N/A,Income,ATM Withdrawal,191107.43
8ca9566e-0516-45ab-9d58-2a8494435744,ACC5470,2025-01-19 22:49:50,36181.5,INR,debit,Uber,Travel,POS Purchase,137741.42
26cb2a9d-dff7-4475-b49e-04186e891dfd,ACC6095,2025-04-22 12:10:02,34138.58,INR,credit,N/A,Income,Salary Credit,15267.02
e21b952c-cf77-437a-acf3-44235b213d7a,ACC1090,2023-04-03 01:38:20,34723.28,INR,credit,N/A,Income,ATM Withdrawal,31262.46
c69672e6-ac7b-4f0c-9258-2f15bd8bb1c6,ACC1379,2023-02-27 11:25:00,10833.26,INR,credit,N/A,Income,Bill Payment,78892.53
66d0a5c2-e73d-4f5e-955d-c9414ef133a8,ACC3597,2024-08-10 06:21:54,33271.24,INR,debit,IRCTC,Shopping,POS Purchase,53053.96
7f168c6a-f509-4d4a-b229-dfdd5c793a52,ACC2286,2023-06-28 09:50:30,40133.08,INR,debit,Amazon,Shopping,ATM Withdrawal,2633.77
a0c662d0-83cb-4005-82bf-0ded14274aca,ACC6718,2023-09-08 09:14:34,26925.82,INR,debit,Uber,Groceries,Refund,50370.75
5fff6f9a-96d4-46af-bdac-9320c6b74821,ACC8518,2025-08-15 06:08:27,28516.45,INR,debit,BigBazaar,Entertainment,NEFT Transfer,194545.58
f28a6143-a2e9-4570-90a6-7078f89e79c2,ACC7608,2023-10-28 17:02:38,28345.47,INR,debit,Uber,Shopping,NEFT Transfer,108383.11
b7232cc2-e427-416b-bd71-cb5e2e3fbbaa,ACC6817,2024-08-26 20:45:19,41522.56,INR,credit,N/A,Income,NEFT Transfer,103724.84
de515445-01bc-4046-abb9-2b4bd0dbf281,ACC5503,2023-01-26 19:23:08,30124.13,INR,debit,Uber,Groceries,POS Purchase,189088.68
eb7cb0de-56a0-410f-bcb3-54776109df06,ACC1588,2025-01-03 03:23:37,45209.74,INR,debit,Ola,Travel,IMPS Transfer,76271.12
db302d6e-dcda-4cf8-a003-598b9077bee4,ACC6605,2024-01-21 01:20:02,26231.49,INR,debit,Paytm,Travel,Bill Payment,35405.08
acb92e04-cf82-4126-9e89-f1707b5d16ab,ACC9368,2024-03-19 09:38:32,17643.94,INR,credit,N/A,Income,IMPS Transfer,60945.62
cd8137f8-c2d4-4c7b-93d2-322072b2c6a5,ACC1515,2025-07-31 08:56:49,26926.25,INR,debit,Swiggy,Groceries,IMPS Transfer,83502.85
f9a80aa3-4fba-4976-90f1-92ee3761d5ef,ACC7766,2023-01-19 08:52:54,1039.28,INR,debit,Flipkart,Food,ATM Withdrawal,27316.3
cd713ba4-0e40-4649-af6f-8da3ee2b82dd,ACC5474,2024-06-12 22:57:53,39930.17,INR,credit,N/A,Income,Refund,5433.62
e4a252d6-03e9-48a8-a888-e3d9d1eea373,ACC5431,2024-05-17 07:03:22,3851.39,INR,debit,Ola,Groceries,Refund,29312.67
eefccfcb-d588-47ab-80ab-c656bd00169b,ACC3785,2025-07-06 21:33:59,44805.11,INR,debit,Uber,Bills,Bill Payment,95848.06
a18b6653-d7b9-43dd-a6ee-8993eac9a702,ACC4030,2024-03-31 06:56:55,468.91,INR,credit,N/A,Income,Refund,172609.0
1386ecb9-3f10-4c51-a037-782f97722149,ACC1842,2025-05-26 20:37:24,14791.92,INR,credit,N/A,Income,POS Purchase,36271.99
e783f33a-c31a-4b64-87a2-755cf5b0ae44,ACC8211,2025-03-04 06:24:45,16621.99,INR,credit,N/A,Income,ATM Withdrawal,137538.63
ffd9edc1-5943-4bee-b0ef-02277e23e8d8,ACC2310,2024-09-13 03:00:43,40687.77,INR,debit,PhonePe,Bills,Refund,31490.61
571e39a2-f39f-40b3-baab-d93501fb34b0,ACC9310,2023-09-03 05:03:33,31518.53,INR,debit,Swiggy,Food,Bill Payment,28885.11
e65ab59d-7943-4268-bc8c-83af7f14b2f5,ACC6601,2024-05-10 10:36:20,31509.26,INR,debit,Swiggy,Travel,POS Purchase,32810.26
bf1ed47e-f9a8-4448-807c-cce7f8840e0a,ACC6036,2024-11-19 19:02:36,43780.26,INR,credit,N/A,Income,ATM Withdrawal,192818.36
25f4cba4-43cf-4ce7-912d-044931e6732a,ACC2200,2025-06-25 05:47:00,18843.97,INR,debit,Amazon,Health,Bill Payment,184635.66
ef401d68-a5f5-4c4c-954d-c4cae8eac43b,ACC1760,2024-05-26 18:34:25,643.17,INR,debit,PhonePe,Shopping,NEFT Transfer,125965.98
83a4c904-b8d4-4344-bf93-eab2f06748ad,ACC8814,2023-09-28 06:11:04,41225.35,INR,credit,N/A,Income,Refund,197650.71
4ca9e0c0-1ce9-4b10-8943-5535c9a05ecf,ACC4486,2023-05-16 08:08:47,13333.7,INR,credit,N/A,Income,ATM Withdrawal,139279.56
97ddc75d-1dcc-4976-9b5a-ff5ab1303c78,ACC1195,2024-12-02 02:59:39,11247.84,INR,debit,Amazon,Groceries,IMPS Transfer,7728.22
5ea266ff-ff09-4aba-acb8-e63f5755a310,ACC3523,2023-08-05 19:23:38,13790.33,INR,credit,N/A,Income,Bill Payment,131705.84
88f8c33a-a4ad-45ea-9c90-bcb68b18b726,ACC6428,2024-11-04 08:42:48,30057.39,INR,debit,Swiggy,Investment,POS Purchase,113502.33
6556ffea-d43b-43db-9997-f11a5c19db5b,ACC5665,2024-10-28 02:06:13,44597.72,INR,debit,Zomato,Shopping,IMPS Transfer,117629.75
2a3a8a78-86c2-4e4c-bb6a-7594a85946d6,ACC7795,2023-02-22 09:56:29,46702.47,INR,debit,Swiggy,Groceries,IMPS Transfer,185576.99
0b259de9-92e0-4cd4-98b7-8134f5df4d66,ACC7354,2023-06-30 16:38:20,30939.48,INR,credit,N/A,Income,Refund,100685.66
b632f7b7-0815-4d7a-befc-3c29b3d91e2f,ACC8169,2025-05-05 02:11:24,28348.65,INR,credit,N/A,Income,POS Purchase,80776.26
4cb03959-b330-483e-9eb9-62c80398e414,ACC1532,2023-04-03 07:48:26,17014.53,INR,debit,Uber,Travel,Salary Credit,181633.79
43b7aa96-fa39-49bd-8f8b-2cbd8d20cd02,ACC8076,2024-02-20 10:16:26,31637.77,INR,debit,Swiggy,Food,IMPS Transfer,108405.91
3fa6a319-f4a6-4483-9a9c-e907dc3a889c,ACC4584,2025-05-04 02:54:09,24326.37,INR,credit,N/A,Income,Salary Credit,145822.61
1c13ad18-057a-4907-90f5-82c84814dfc7,ACC3050,2024-04-28 14:33:27,30261.62,INR,debit,Flipkart,Health,Salary Credit,87140.91
0b93e0c5-f643-454a-a6f1-338ce37e325e,ACC6427,2024-04-18 11:58:13,41662.29,INR,debit,Swiggy,Health,IMPS Transfer,82528.26
b6e9fcee-83de-4460-a13b-215216011a58,ACC5671,2025-07-21 07:00:16,43848.78,INR,credit,N/A,Income,ATM Withdrawal,157924.86
c8cd62f1-15c6-48a5-a361-c3adc2621721,ACC7794,2023-08-18 01:37:22,37219.41,INR,credit,N/A,Income,Salary Credit,1712.8
60c4a79d-75b0-41d8-a1e3-bae9739357a8,ACC9828,2023-11-07 06:37:43,42028.15,INR,debit,IRCTC,Groceries,NEFT Transfer,53059.63
b5b194da-ca57-4eff-90a2-b1a81774ddd3,ACC4607,2025-03-29 16:05:20,36679.47,INR,debit,Amazon,Shopping,Bill Payment,58684.64
f9ce4dc5-bf94-4f48-9b97-7c465e17c20c,ACC9643,2023-04-16 21:01:33,32371.33,INR,debit,Paytm,Health,Refund,47170.08
b423ddd1-ac13-4cd5-a10f-c89ec9c2afe5,ACC1177,2023-02-24 17:03:58,1632.31,INR,credit,N/A,Income,Salary Credit,115171.82
c58a46b9-b7f4-4477-a687-e729d2d6ce36,ACC5746,2024-09-11 00:04:49,12429.43,INR,debit,Ola,Groceries,ATM Withdrawal,96292.94
cafb06fe-8488-4d08-b7fd-60d00317efa8,ACC6736,2025-04-09 18:39:44,12770.19,INR,credit,N/A,Income,NEFT Transfer,4133.28
f9e436af-b436-4348-bcfb-a0b5792f0e62,ACC6261,2024-11-30 18:40:41,26703.98,INR,debit,Zomato,Groceries,Bill Payment,103185.46
5d5149a0-90bd-4544-bef4-45e6753a584e,ACC4216,2023-12-17 20:34:34,40309.41,INR,debit,Uber,Bills,ATM Withdrawal,6708.53
83013988-2721-4b58-9489-45b8153f4c59,ACC1609,2023-05-09 11:53:59,2977.38,INR,debit,Paytm,Bills,IMPS Transfer,48562.88
fe7abbbb-146a-4499-b358-3c36d9f3c62c,ACC9831,2024-10-23 20:36:12,31442.29,INR,credit,N/A,Income,Refund,64056.19
9648ec6d-3894-48c5-b8c3-54cc26b0e74b,ACC3605,2023-03-29 14:39:02,40697.47,INR,credit,N/A,Income,Bill Payment,27286.09
6881f249-7510-4336-a279-8dc069be89ee,ACC8384,2025-02-08 08:20:34,38207.4,INR,debit,Swiggy,Food,UPI Payment,72090.84
f38b90f0-83ff-4ce0-a00a-f8e34246495f,ACC9423,2024-04-28 00:56:49,48855.07,INR,credit,N/A,Income,NEFT Transfer,192862.03
dc26d06d-4267-4af6-a773-a55e610348f0,ACC8870,2024-01-01 16:39:00,41393.15,INR,debit,IRCTC,Food,Salary Credit,138894.7
1196375e-4dc2-4395-aeb2-cbe44c804e46,ACC5609,2025-07-15 22:06:28,35284.26,INR,credit,N/A,Income,NEFT Transfer,113242.23
281fb54f-156c-4b5f-a06b-1a5a754d3a6c,ACC6565,2024-11-17 05:24:41,23938.59,INR,debit,Uber,Entertainment,POS Purchase,193250.68
5723ad11-166e-4439-9915-cd0fa8a2756c,ACC8970,2024-01-30 19:50:02,29602.76,INR,credit,N/A,Income,Refund,165515.34
c34e90fb-7783-4d4e-b678-59f20c439d51,ACC7716,2025-02-13 11:40:32,9263.52,INR,credit,N/A,Income,ATM Withdrawal,121989.26
67e5f1ba-c3bf-48a7-af1a-da3f8807843b,ACC7406,2023-06-11 18:45:40,34340.64,INR,credit,N/A,Income,Salary Credit,169796.69
8cdb0c09-9e86-4277-bba2-4b02b5c521e3,ACC2662,2023-11-17 07:34:03,20465.79,INR,debit,Flipkart,Entertainment,NEFT Transfer,11850.26
41ae99cc-9ee0-4b91-8cd8-e5011c9b7f78,ACC2113,2025-02-27 00:39:07,7350.33,INR,debit,Paytm,Bills,IMPS Transfer,73904.77
bef91f73-b5f5-4ed5-8bae-8c04367b4036,ACC6539,2025-07-22 18:02:45,33118.78,INR,credit,N/A,Income,NEFT Transfer,186899.08
92bc85ba-5573-4ba7-ac8b-6e1a16a94868,ACC4648,2023-09-21 17:36:22,40824.62,INR,debit,Swiggy,Bills,Refund,102552.74
b1b0312e-b669-43f8-a409-8e026e296b6a,ACC5713,2023-09-17 05:20:46,9611.74,INR,credit,N/A,Income,Refund,104090.66
1ec77a39-e430-4fa0-b330-0068a56a5776,ACC6968,2024-08-17 14:54:47,45595.76,INR,credit,N/A,Income,NEFT Transfer,157846.11
a8ff2979-496f-44ba-a36d-95d5cb4a05b5,ACC6155,2025-02-08 21:48:20,16874.35,INR,credit,N/A,Income,Salary Credit,131211.48
862333a5-7d86-478e-97bc-2dc66a07c637,ACC2342,2023-09-25 13:34:19,26258.45,INR,credit,N/A,Income,NEFT Transfer,168322.68
f6255ae2-1dff-4a53-a119-5519a6c483c6,ACC8165,2023-07-11 08:12:37,15705.2,INR,debit,Flipkart,Travel,UPI Payment,68438.09
0191cc37-e27b-4342-ab88-b87856dec288,ACC9722,2025-08-31 13:08:08,28764.31,INR,credit,N/A,Income,IMPS Transfer,118242.32
cf288ae3-fdd5-444f-ab61-2941165862c1,ACC4444,2023-09-18 14:10:10,40676.61,INR,debit,Ola,Health,ATM Withdrawal,2401.09
3a071d10-71d6-4968-9e78-299531b1c4a6,ACC7101,2023-10-09 13:33:53,47721.96,INR,debit,BigBazaar,Bills,Bill Payment,112533.2
3a44927d-74f6-465d-9f2d-1f58ced6569d,ACC1097,2024-10-15 23:31:49,44695.02,INR,debit,BigBazaar,Groceries,Salary Credit,32806.79
aa1adefe-eefe-4c98-895a-4ed8e74d0af8,ACC8224,2025-03-26 13:18:54,41850.82,INR,debit,Uber,Health,UPI Payment,169936.2
071d618b-5213-40e8-b556-9f4873bad5e8,ACC9452,2025-02-28 19:07:40,16060.37,INR,credit,N/A,Income,Bill Payment,70960.62
6c878376-5011-43d3-909e-f932e1dc3c63,ACC3625,2025-06-18 15:36:27,23556.11,INR,credit,N/A,Income,Refund,125367.47
ba34a824-ecd0-462f-b5d3-b01c52bc7f5e,ACC7858,2023-02-10 15:52:00,11924.91,INR,credit,N/A,Income,NEFT Transfer,144340.02
20e4c787-b408-43fe-9cef-54207fb0a37e,ACC9656,2024-11-12 03:44:47,47154.12,INR,debit,Uber,Groceries,IMPS Transfer,120521.76
2810142e-3b2b-4774-926c-f78979c8c33d,ACC4817,2025-02-21 12:41:13,28889.87,INR,debit,Uber,Shopping,IMPS Transfer,121418.44
35e9cb05-56a0-4ab8-baac-9a9b5eaf3917,ACC4602,2024-01-13 07:16:48,40271.87,INR,credit,N/A,Income,IMPS Transfer,62445.86
d4b5af0d-203e-4ed9-a2b7-08a9eed0db71,ACC6603,2024-10-14 02:07:38,4033.71,INR,debit,Amazon,Shopping,IMPS Transfer,18559.01
58c76120-fcc3-4be6-b525-572e7df66539,ACC3387,2023-11-30 13:32:50,550.29,INR,debit,Uber,Shopping,UPI Payment,64261.17
2e1dfcd5-b3fc-4ae1-93a3-0ffa2da9a1e6,ACC9740,2025-05-17 02:23:10,15929.25,INR,credit,N/A,Income,UPI Payment,119980.92
d73a6dc6-c970-4cab-a52d-934895b2bb63,ACC3072,2024-12-27 17:51:58,13602.47,INR,credit,N/A,Income,NEFT Transfer,186814.14
2625a1a1-7a41-4583-932e-b1b2e0279960,ACC4600,2023-10-28 05:27:58,16560.13,INR,credit,N/A,Income,ATM Withdrawal,91115.77
0060681d-0e92-46b6-a409-0229c75ea77f,ACC8224,2025-03-01 03:21:20,17678.34,INR,credit,N/A,Income,UPI Payment,65016.56
5c5a2ad6-1965-4613-ac6e-1d1e0574316c,ACC9192,2023-06-20 16:11:13,4600.21,INR,credit,N/A,Income,Bill Payment,97476.04
b857db93-4a81-4d4f-8741-6f7a2a2dafd4,ACC8054,2024-06-03 04:36:09,33617.46,INR,credit,N/A,Income,IMPS Transfer,93970.81
c8ae8066-706f-43d3-b107-874b4087e55c,ACC1242,2023-12-20 09:00:42,37225.35,INR,credit,N/A,Income,Salary Credit,157610.81
8554c5d6-7552-497c-a810-af1464a90d93,ACC4397,2024-10-20 17:23:44,23735.2,INR,credit,N/A,Income,NEFT Transfer,155757.34
aa0a78c8-9b04-4287-aa61-3dd6a8d196cd,ACC8054,2025-03-12 05:35:45,7082.2,INR,credit,N/A,Income,Salary Credit,123332.36
fe9c5b25-a333-4c85-b6d8-5920e4af8409,ACC7100,2025-05-02 04:28:10,5076.9,INR,credit,N/A,Income,Salary Credit,120109.89
bf34e03a-05ef-43d6-bc7a-87242a828ad1,ACC4037,2025-06-22 11:41:10,21592.6,INR,debit,PhonePe,Health,Salary Credit,154305.28
7bbc8270-5e6a-4c11-9baa-e6ad59a73f02,ACC7292,2025-02-26 00:27:43,5827.17,INR,debit,Flipkart,Travel,NEFT Transfer,32028.24
50b16e45-fd53-41fb-bb08-67c04aa84b24,ACC6125,2023-11-13 22:49:14,9488.44,INR,debit,IRCTC,Bills,IMPS Transfer,27953.97
2cc84c32-59c0-4554-b2cf-b90a53ce572e,ACC2454,2023-06-22 02:40:52,18246.57,INR,debit,Zomato,Investment,ATM Withdrawal,57666.6
e31b56f8-1df9-4be4-a2c8-8401d021f25c,ACC9990,2024-12-23 05:04:37,1981.96,INR,credit,N/A,Income,Bill Payment,140531.95
b50b4dcd-897a-4da0-9302-2438462bc991,ACC4620,2023-07-06 21:02:56,24818.19,INR,debit,Zomato,Travel,UPI Payment,87526.68
953a185f-4cca-4bf4-865c-7f0ff4d83000,ACC8013,2025-02-05 00:04:37,15073.39,INR,debit,Ola,Food,Salary Credit,76875.0
4a1988bf-90f5-4ccb-9646-ee42f1dbb124,ACC5777,2023-05-26 00:42:12,13530.05,INR,credit,N/A,Income,Refund,117579.46
c02f6435-22ae-4dac-bba0-0b32d614d15d,ACC1488,2023-02-08 16:32:22,30188.88,INR,credit,N/A,Income,UPI Payment,87632.94
b5d4fc21-35b7-4f56-a7de-bb90020a9a44,ACC7327,2023-03-11 10:49:28,17197.95,INR,credit,N/A,Income,Salary Credit,95717.86
193cf877-b866-4ea2-b451-21a5474d8981,ACC3178,2025-08-02 04:54:42,5571.1,INR,credit,N/A,Income,POS Purchase,42865.14
de3066b1-f1c2-4e48-ac76-f44e427e55d6,ACC4655,2025-06-03 01:24:32,23554.3,INR,credit,N/A,Income,Salary Credit,81309.94
39e5e491-6788-4e0c-971e-60fa121f71f2,ACC5156,2024-03-25 02:17:50,15332.36,INR,credit,N/A,Income,Salary Credit,139802.9
4402cb4c-16e5-4a9b-95c1-7c72794a4f27,ACC6942,2024-04-05 09:28:27,38177.73,INR,debit,Zomato,Entertainment,ATM Withdrawal,127272.08
7bc8632c-4cb4-4631-bfd4-9c7369eb0ddc,ACC5093,2023-08-29 18:55:29,18847.12,INR,credit,N/A,Income,NEFT Transfer,123322.69
69f9359a-74f4-4178-b266-6fd673ea9cee,ACC6369,2023-10-07 09:44:42,17121.06,INR,credit,N/A,Income,Bill Payment,80899.07
18a308aa-75a1-4f6a-b0bd-0efa3a265ac9,ACC3156,2025-03-01 15:54:52,44658.61,INR,debit,PhonePe,Health,POS Purchase,149658.82
f1c5bbba-05b5-4668-bf32-849623022cd8,ACC1894,2025-04-10 20:57:15,10210.78,INR,credit,N/A,Income,IMPS Transfer,17274.67
45873a19-f34c-4c73-b5f0-648f1ca303b0,ACC1821,2025-01-25 04:20:20,46919.85,INR,debit,BigBazaar,Entertainment,Refund,29153.05
8563fd35-ec48-48b5-9fb1-3964550e74b3,ACC4642,2024-05-26 11:46:18,37883.99,INR,credit,N/A,Income,Salary Credit,194840.83
5e4710d8-a98a-402c-8664-59f9294d9beb,ACC2141,2023-08-19 14:46:24,32923.25,INR,credit,N/A,Income,Refund,20846.51
3566f0dd-17e6-401c-97d5-17ceb28e8274,ACC1838,2024-10-27 20:05:21,12093.14,INR,debit,BigBazaar,Health,Salary Credit,74049.59
4c9849c1-adf3-4b3d-b49f-fa3fd6359e84,ACC5878,2024-08-02 12:26:53,15293.96,INR,credit,N/A,Income,UPI Payment,103873.24
22e6abc4-7bbd-43d8-8885-fea4a08c0e53,ACC3131,2023-03-18 16:40:16,42336.55,INR,credit,N/A,Income,Bill Payment,43162.72
3e962a58-0dea-4e40-a088-11f940a58489,ACC9602,2023-08-18 16:08:49,34815.01,INR,debit,Swiggy,Food,Refund,68892.29
4cb68a03-a8fe-47f3-85b7-e1de8021d7f6,ACC3369,2025-07-29 16:27:00,24376.84,INR,credit,N/A,Income,Salary Credit,103376.42
d6ff2d2a-9165-44cb-9af2-78770c627f6f,ACC1058,2025-04-17 02:15:52,48255.58,INR,debit,BigBazaar,Travel,Bill Payment,12581.08
6a7b6aea-c5e2-4eb3-86d3-5b0a02b9960a,ACC9033,2023-07-23 08:18:50,40258.56,INR,debit,PhonePe,Food,UPI Payment,164970.66
f62429ff-70b0-464b-bfea-44f3c66fe129,ACC4111,2023-05-25 14:11:54,22449.09,INR,credit,N/A,Income,IMPS Transfer,132217.11
8e14603c-0c1e-48c5-be3f-5b8d0ed3887b,ACC2338,2024-06-05 00:26:49,12804.75,INR,debit,Flipkart,Investment,Refund,108612.01
ae4ef014-fe06-4d46-9203-adf8a89c9388,ACC3715,2023-04-24 03:53:14,39726.57,INR,credit,N/A,Income,UPI Payment,87992.0
81f6aa44-57a5-4eed-ae58-d817f30c7ab9,ACC7694,2023-12-02 14:59:25,5496.82,INR,debit,Uber,Food,UPI Payment,199995.24
e12d040d-c319-4aae-b84c-963c87bda8e4,ACC7873,2024-05-07 15:21:04,19607.97,INR,debit,Uber,Entertainment,Refund,82901.23
5cd17797-3f10-4620-aad1-68238822e0f3,ACC5824,2023-12-21 08:36:59,12602.0,INR,credit,N/A,Income,Salary Credit,14988.87
ab22ecec-3144-4fea-9d27-9db334a954e9,ACC5981,2025-02-08 22:01:07,14077.84,INR,debit,Paytm,Bills,Salary Credit,21702.31
ee5fdcc3-084f-498a-a5d3-74157d7757ae,ACC9401,2023-04-17 09:22:10,29837.98,INR,debit,BigBazaar,Shopping,Salary Credit,158363.51
c748d5e7-6d26-49d2-8599-03122a7c04fe,ACC8929,2023-08-20 15:58:38,18811.57,INR,credit,N/A,Income,UPI Payment,64376.47
f23d18e1-6d01-4bed-9534-73abbfc3f475,ACC9656,2024-07-24 01:16:13,44129.19,INR,debit,PhonePe,Bills,POS Purchase,31811.63
d975b812-8328-4b20-8486-8f571e3047e0,ACC8820,2023-06-24 12:11:37,28614.61,INR,debit,Ola,Shopping,UPI Payment,145606.78
5d5ecbbb-71f1-46e1-b78b-5da8c53cbd44,ACC8145,2023-07-27 13:57:19,12968.17,INR,debit,Amazon,Health,IMPS Transfer,113989.96
7ecf2ade-4cc1-401b-b6de-2c9da5796075,ACC3650,2025-06-16 11:38:22,21869.35,INR,credit,N/A,Income,Salary Credit,116946.79
300c0b13-4415-4703-a23f-d799c80c7f38,ACC8782,2024-05-21 01:26:57,36147.73,INR,credit,N/A,Income,Salary Credit,24451.85
03799f85-79ca-49ff-950b-79ea2f9e4b69,ACC7798,2024-02-29 18:30:46,37940.41,INR,debit,Uber,Entertainment,ATM Withdrawal,75035.24
890bacfb-b7b0-4a44-8655-2a0732f0625c,ACC7595,2024-08-04 11:45:15,41052.7,INR,debit,Flipkart,Travel,NEFT Transfer,51854.06
6b3373a1-de35-45c2-bbc4-aba5f7b717a0,ACC7710,2024-08-14 21:02:37,8873.23,INR,credit,N/A,Income,Refund,31374.82
cdb326c7-915a-4c48-adf3-e8a049fad1d2,ACC8363,2025-08-08 23:25:48,31383.38,INR,debit,Uber,Entertainment,Bill Payment,69463.14
13716677-c02b-4f15-9324-244a87b7a0e0,ACC1893,2023-03-29 14:21:31,6049.94,INR,credit,N/A,Income,Bill Payment,104269.72
68a42cfb-41b3-4872-b9fd-07a6a7bec193,ACC1533,2023-09-10 12:21:39,24739.35,INR,debit,Zomato,Food,IMPS Transfer,161148.56
b48a0ca6-05e4-43aa-b1b1-39d1cd53a3f6,ACC7095,2023-06-30 14:48:52,47345.81,INR,credit,N/A,Income,POS Purchase,49385.22
70dc7981-db74-41be-a34c-dc373742f837,ACC2910,2023-11-18 19:05:05,46782.58,INR,debit,IRCTC,Health,NEFT Transfer,143191.83
7339a9ab-d09f-400e-b555-280f6cd4e05a,ACC7820,2024-01-28 20:17:14,10097.35,INR,debit,IRCTC,Entertainment,POS Purchase,73261.72
992089ba-eb1c-4538-a32a-831ac9f57247,ACC7499,2024-08-10 15:50:21,37703.48,INR,credit,N/A,Income,Bill Payment,29659.71
d9499629-c686-4cb3-a6fa-5a512bd1d1ee,ACC3815,2025-05-26 18:56:23,28097.29,INR,debit,Uber,Entertainment,NEFT Transfer,144239.58
7d7bffaa-d34e-471a-a97e-056d99308de8,ACC4548,2023-01-29 21:30:14,48724.68,INR,debit,Zomato,Investment,NEFT Transfer,188619.62
96ca505c-7b76-45e2-b898-900c3a6cff89,ACC9719,2023-06-03 11:57:36,29382.23,INR,credit,N/A,Income,NEFT Transfer,29710.77
2583b29e-38f7-48d4-873d-35f8948be363,ACC7597,2024-07-14 13:42:45,14566.52,INR,debit,Swiggy,Investment,Salary Credit,167681.18
fff4ecab-b711-4d37-a995-0de7703d7da2,ACC7259,2023-07-10 13:12:09,1937.19,INR,credit,N/A,Income,NEFT Transfer,50096.38
878c48d1-8f64-4b5c-854e-e719b35c1510,ACC8185,2023-08-24 10:04:16,40305.02,INR,debit,Zomato,Bills,NEFT Transfer,146624.94
e3db4e1d-297f-4543-87f7-6b6e9fc1aa0c,ACC7240,2025-04-10 11:56:16,49688.12,INR,credit,N/A,Income,UPI Payment,128472.85
a36ef59e-d5c8-4efc-b079-c77856d91880,ACC6315,2025-02-13 10:36:11,36199.06,INR,debit,Zomato,Bills,Refund,130863.7
d1d556c9-97a0-4143-a2fa-515c874e166d,ACC1642,2025-04-28 15:22:29,13531.71,INR,debit,Zomato,Entertainment,ATM Withdrawal,14962.82
3c19230c-1340-4be7-9e61-0ee84c9f9747,ACC5587,2024-06-20 14:34:13,10367.82,INR,debit,Swiggy,Investment,IMPS Transfer,63915.87
556c14c8-e3e6-4be6-b8a9-9bf7483046a8,ACC6773,2023-09-15 23:49:31,36966.18,INR,credit,N/A,Income,UPI Payment,68700.29
dc2a917d-e7b9-462a-b153-71e1c5d6e833,ACC5530,2024-05-03 12:48:11,34009.05,INR,debit,Ola,Food,IMPS Transfer,87385.25
a960fdc0-c5d3-4e8e-bb8f-4547335d5eb2,ACC4540,2024-06-25 14:58:30,12703.2,INR,debit,Flipkart,Food,NEFT Transfer,128217.6
45426ee3-4728-49e7-abe9-ecf7751f9edf,ACC1986,2024-03-04 02:32:43,11169.86,INR,debit,Zomato,Food,Salary Credit,144362.78
2596d004-585d-491f-b3e3-963fc596e038,ACC1053,2024-08-12 04:21:01,45232.99,INR,credit,N/A,Income,Refund,134443.04
40aaeb7f-d005-4391-928f-6fb07c4b8a6c,ACC6519,2025-06-11 20:05:20,2931.72,INR,debit,Paytm,Shopping,POS Purchase,106712.48
5a4c3bc7-ce6b-4038-9836-15cd26745352,ACC3631,2023-11-09 21:29:12,3571.08,INR,debit,Uber,Groceries,IMPS Transfer,85022.36
3716cf3f-16ac-4dea-ad55-486308014ad8,ACC8235,2025-02-10 21:26:38,22689.62,INR,debit,PhonePe,Health,Refund,195055.37
37fedaec-c054-4151-abee-e3556669705d,ACC8686,2023-03-30 07:18:30,13506.33,INR,debit,Uber,Bills,ATM Withdrawal,50746.22
066764a1-02b4-44f7-93ee-b7856a79e053,ACC5906,2025-06-20 18:26:02,47673.46,INR,credit,N/A,Income,Refund,76648.4
18d5aba3-a44b-4c55-b381-058cb398ae18,ACC5046,2024-03-31 14:33:01,23870.1,INR,credit,N/A,Income,POS Purchase,196793.37
51c92d8b-1956-40d4-937b-43d0af66bac9,ACC8763,2025-06-15 01:58:06,47149.86,INR,credit,N/A,Income,UPI Payment,94585.43
aa65ef6e-efe8-46ed-b2cf-9ff97f724fbd,ACC1010,2023-07-24 16:55:01,10851.7,INR,credit,N/A,Income,IMPS Transfer,136176.29
a6e67ad9-25f0-4ad6-89bc-f1fc80d12340,ACC4084,2024-07-09 10:36:16,48695.75,INR,credit,N/A,Income,Salary Credit,22566.14
24b90e5c-2081-4371-862f-7b8d419e005c,ACC6634,2024-01-07 07:03:31,32695.14,INR,credit,N/A,Income,POS Purchase,93865.85
2103aadb-c48d-4ca4-9986-9d0dbb9ad8b3,ACC6381,2024-06-28 06:51:51,2339.32,INR,credit,N/A,Income,IMPS Transfer,133498.53
f30cf7d6-633a-486c-a9a6-f799c6427672,ACC7329,2025-01-09 23:26:35,4759.44,INR,debit,PhonePe,Travel,UPI Payment,62629.28
